id_devis_type,num_devis_type,description_devis_type,nom_devis_type,dth_creation_devis_type,id_produit,nom_produit,cd_produit,famille_article_produit,famille_produit,famille_equipement_produit,marque_produit,modele_produit,type_equipement_produit,min_pv,max_pv,moy_pv
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01tSb00000KtsB4IAJ,Sonde de température extérieure filaire optionnelle - ATLANTIC,74203,Accessoires,Accessoires,Accessoire de pose,ATLANTIC,,Accessoire de pose chaudière,"65,04","65,04","65,04"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I0000028mzMQAQ,C Forfait liaison frigorifique en cuivre bitube isolé,FOR-LIAISONFRIGO-15,Accessoires,Accessoires,Autres,INCONNU,FOR-LIAISONFRIGO-15,Autres,"465,98","465,98","465,98"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I000002A9G6QAK,Estimation Aide MaPrimeRenov,AIDE-MPR,Prestation,Prestation,,,,,0,0,0
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I0000028mzLQAQ,B Forfait liaison frigorifique en cuivre bitube isolé,FOR-LIAISONFRIGO-10,Accessoires,Accessoires,Autres,INCONNU,FOR-LIAISONFRIGO-10,Autres,"310,65","310,65","310,65"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I0000028mzYQAQ,D Forfait fourniture alimentation monophasée tableau maison / sous tableau chauffage,FOR-ALIMPACM20,Accessoires,Accessoires,Autres,INCONNU,FOR-ALIMPACM20,Autres,"289,6","289,6","289,6"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01tTo000009h8htIAA,Forfait PAC Decouplage,FOR-PAC-DECOUPLAGE,Autres,Autres,Autres,INCONNU,,Autres,"1113,77","1113,77","1113,77"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t7T000000wD4gQAE,LIT DE GRAVIERS POUR PAC,FOR-LIT-GRAVIER,Accessoires,Accessoires,Pompe à chaleur,,,,150,150,150
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t7T000000wBe5QAE,SUPP MUR 550X375X800 70KG MS257,MS257,Accessoires,Accessoires,Accessoire de pose,RODIGAS,SUPP MUR 550X375X800 70KG MS257,Accessoire de pose climatisation,"51,53","51,53","51,53"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I0000028mzNQAQ,D Forfait liaison frigorifique en cuivre bitube isolé,FOR-LIAISONFRIGO-20,Accessoires,Accessoires,Autres,INCONNU,FOR-LIAISONFRIGO-20,Autres,"621,3","621,3","621,3"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I0000027KDaQAM,Forfait réalisation de la dalle béton pour unité extérieure,FOR-DALLEPAC,Prestation,Prestation,Pompe à chaleur,,,,400,400,400
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01tTo000008RtTdIAK,Etude personnalisée,GENE-CEE-EFFY,Autres,Autres,Autres,INCONNU,,Autres,0,0,0
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I00000298guQAA,Proposition de contrat,PROPCONTRAT,Prestation,Prestation,,,,,0,0,0
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t7T000000vQneQAE,Forfait main d'œuvre pour pose ou remplacement de l'ensemble,FOR-MO4JH,Prestation,Prestation,Autres,INCONNU,,Autres,2080,2560,"2246,666667"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I0000027KC6QAM,Forfait Désembouage/Rinçage de l'installation,FOR-DESEMBOUAGE,Prestation,Prestation,Chaudière,,,,"454,55",690,"487,8791667"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I0000028mzKQAQ,A Forfait liaison frigorifique en cuivre bitube isolé,FOR-LIAISONFRIGO-5,Accessoires,Accessoires,Autres,INCONNU,FOR-LIAISONFRIGO-5,Autres,"155,33","155,33","155,33"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I00000294qCQAQ,PRIME CEE EDF (SIREN 552 081 317),AIDE-CEE-SYNERCIEL,Prestation,Prestation,,,,,0,0,0
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01tTo000008LP0PIAW,Prime d'Effy Cert (SIREN 794 562 256),AIDE-CEE-EFFY,Prestation,Prestation,,,,,0,0,0
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01tSb0000080AREIA2,Thermostat modulant radio connecté -ATLANTIC,74903,Accessoires,Accessoires,Accessoire de pose,ATLANTIC,,Accessoire de pose PAC,199,"199,14","199,1292308"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01tSb00000808UFIAY,KIT 2 ZONES DUO              520270-ATLANTIC,520270,Accessoires,Accessoires,Accessoire de pose,ATLANTIC,,Accessoire de pose PAC,1170,"1170,14","1170,129231"
a1mTo000003rGGDIA2,DT-00002672,"BAR-TH 171 / Dépose et remplacement d'une chaudière fioul / gaz existante de marque XXX et modèle XXX par une pompe à chaleur XXX air/eau chauffage seul.
Date de visite préalable : XXX
Régime de température d'eau : 35°C / 55°C
Pompe à chaleur basse température /  moyenne température
Surface chauffée : XXXm²
Type de logement : Maison / Appartement
Type d'émetteurs : Radiateurs / Plancher chauffant / Mixte (plancher chauffant et radiateur) / Plafonds chauffants / Murs chauffants

Nom du commercial : 
Numéro de téléphone du commercial :",HES ALFEA EXTENSA S MONO CHAUFFAGE SEUL 02/2026,2026-02-26 06:01:55,01t5I0000029oWDQAY,Isolant (calorifugeage) / 2M,FOR-CALO,Pièces détachées,Pièces détachées,Pompe à chaleur,,,,29,29,29
